104114787,0,106186735,0,t
104119017,0,106186189,0,t
104121201,2,106913532,1,u
104121201,3,106913532,1,u
104121201,4,106913532,1,u
104121201,5,106913532,1,u
104130626,2,106913532,1,u
104131445,0,106356307,0,u
104133228,2,106913532,1,u
104133228,3,106913532,1,u
104135629,0,100483114,0,t
104136388,0,106356307,0,u
104138274,0,107164491,0,u
104140421,0,102990179,0,t
104142832,0,108295948,0,t
104144231,2,106913532,1,u
104145399,0,106919675,0,u
104147173,0,102721211,0,t
104147173,0,104513010,0,t
104147402,0,106919675,0,u
104152975,0,103441991,0,t
104153712,0,106186735,0,t
104157864,0,106434534,0,t
104158154,0,106186735,0,t
104158766,0,108962327,0,r
104160526,0,100316037,0,t
104161227,0,109033909,0,r
104164821,0,101177103,0,t
104175128,0,106356307,0,u
104177676,3,108962327,4,r
104178652,2,108962327,4,r
104178652,3,106913532,1,u
104179047,3,106913532,1,u
104189108,0,107248137,0,u
104191445,0,106356307,0,u
104194587,0,103115791,0,t
104196827,0,106186735,0,t
104200490,0,108962327,0,r
104203067,0,100316037,0,t
104206954,0,106356307,0,u
104206954,0,108962327,0,r
104207164,3,106913532,1,u
104209235,0,107164491,0,u
104209535,0,106186735,0,t
104211623,1,106919675,1,u
104211623,2,106919675,1,u
104211623,3,106919675,1,u
104216953,0,106137646,0,t
104218295,2,106913532,1,u
104218589,0,106186735,0,t
104221771,0,106356307,0,u
104226205,0,106181629,0,t
104230363,0,106356307,0,u
104231579,0,108962327,0,r
104231883,0,100316037,0,t
104233367,0,106919675,0,u
104237167,0,106186735,0,t
104237357,0,108961377,0,r
104240436,0,108157331,0,t
104243651,0,100490346,0,t
104244948,0,109025820,0,r
104245384,0,108962327,0,r
104245643,0,107164491,0,u
104248990,0,106356307,0,u
104253486,0,102990179,0,t
104256780,0,104237904,0,t
104261239,2,108962327,4,r
104262076,3,106913532,1,u
104262878,0,106919675,0,u
104263273,0,106356307,0,u
104264037,0,108295948,0,t
104265687,2,106913532,1,u
104272849,0,108962327,0,r
104272937,0,108962327,0,r
104275684,0,106356307,0,u
104275684,0,106919675,0,u
104277541,0,106356307,0,u
104278811,0,109152824,0,r
104284476,0,108962327,0,r
104284767,0,106356307,0,u
104285984,0,106112418,0,t
104286604,0,108962327,0,r
104287627,0,103115791,0,t
104289408,0,106356307,0,u
104290911,0,108295948,0,t
104294106,0,108295948,0,t
104294355,0,106356307,0,u
104294481,0,106919675,0,u
104297186,0,106356307,0,u
104298201,0,106356307,0,u
104306061,0,107109289,0,t
104311164,0,106181629,0,t
104313004,0,102990179,0,t
104315972,0,106356307,0,u
104326628,0,100464398,0,t
104326956,0,106919675,0,u
104328699,0,106356307,0,u
104334061,0,100316037,0,t
104339553,0,106356307,0,u
104342153,0,106356307,0,u
104343681,0,108962327,0,r
104346970,0,106919675,0,u
104348774,0,100763078,0,t
104349285,0,108962327,0,r
104351381,0,100316037,0,t
104356448,0,101037241,0,t
104357236,0,103831351,0,t
104358538,0,108962327,0,r
104360940,0,100316037,0,t
104362183,0,100465700,0,t
104362183,0,100470159,0,t
104362183,0,100479746,0,t
104367890,0,106356307,0,u
104368604,0,106356307,0,u
104368830,0,106356307,0,u
104368999,0,106356307,0,u
104369498,0,100316037,0,t
104371413,0,107109289,0,t
104371914,0,100492708,0,t
104379560,2,108962327,4,r
104379560,3,108962327,4,r
104379818,0,106356307,0,u
104380770,0,100451340,0,t
104381412,0,106356307,0,u
104385253,0,108962327,0,r
104390141,0,100478496,0,t
104393929,2,106913532,1,u
104396022,2,106913532,1,u
104397262,2,106913532,1,u
104397656,2,106913532,1,u
104399361,0,107164491,0,u
104399930,0,106356307,0,u
104400302,0,106356307,0,u
104408300,0,108962327,0,r
104412278,0,106356307,0,u
104412437,0,108933052,0,r
104414376,2,108962327,4,r
104414616,0,106356307,0,u
104415758,0,106356307,0,u
104419087,0,106292926,0,t
104420770,0,107109289,0,t
104423075,0,106292926,0,t
104427984,2,106913532,1,u
104428664,0,106356307,0,u
104431129,0,100937696,0,t
104432396,0,106913532,0,u
104433497,0,108295948,0,t
104435337,0,108962327,0,r
104435740,0,100430183,0,t
104438501,0,100649587,0,t
104440738,0,108994333,0,r
104443009,0,108962327,0,r
104448108,0,106919675,0,u
104449014,0,106337972,0,t
104450527,0,106337972,0,t
104451627,2,106913532,1,u
104452445,0,108074532,0,t
104457017,2,106913532,1,u
104457194,2,106913532,1,u
104458190,0,106181629,0,t
104458436,0,108962327,0,r
104460974,2,106913532,1,u
104462325,0,107094428,0,t
104463831,2,106913532,1,u
104463831,2,106919675,1,u
104463831,3,106913532,1,u
104463831,3,106919675,1,u
104463831,4,106913532,1,u
104463831,4,106919675,1,u
104468538,3,106913532,1,u
104469299,0,106356307,0,u
104469543,4,106913532,1,u
104469869,2,106913532,1,u
104470263,2,106913532,1,u
104474416,0,103115791,0,t
104479592,0,106356307,0,u
104483402,2,106913532,1,u
104483782,0,106112864,0,t
104485960,2,106913532,1,u
104486206,0,108962327,0,r
104488303,2,106913532,1,u
104488633,2,106913532,1,u
104489060,0,100467058,0,t
104489869,0,108907582,0,r
104489869,0,115399678,0,t
104490877,0,106356307,0,u
104491559,0,108962327,0,r
104493417,2,106913532,1,u
104493732,2,106913532,1,u
104494702,2,106913532,1,u
104495655,0,106356307,0,u
104500831,0,106356307,0,u
104503387,0,109152824,0,r
104505594,0,106495865,0,t
104506281,0,100316037,0,t
104507822,0,106120415,0,t
104509198,0,106186735,0,t
104515042,2,106913532,1,u
104516673,0,106157408,0,t
104519228,0,108295948,0,t
104519507,0,100015877,0,t
104521692,3,106913532,1,u
104525362,0,106356307,0,u
104525705,2,106913532,1,u
104526453,2,106913532,1,u
104526876,0,109033909,0,r
104531820,0,108881450,0,r
104532826,0,108295948,0,t
104534110,0,106356307,0,u
104536036,0,100490346,0,t
104537762,0,106101029,0,t
104540264,0,108962327,0,r
104540523,0,108933052,0,r
104540675,0,108962327,0,r
104543206,0,102990179,0,t
104551587,0,109186570,0,r
104552193,0,106919675,0,u
104553360,0,108962327,0,r
104553787,0,106356307,0,u
104554487,0,106356307,0,u
104561938,0,100763078,0,t
104564369,2,106913532,1,u
104565995,0,108962327,0,r
104566133,2,106913532,1,u
104567824,0,106919675,0,u
104569527,0,106181629,0,t
104570146,0,106919675,0,u
104573360,2,106913532,1,u
104573360,3,106913532,1,u
104573808,0,108962327,0,r
104579087,0,106919675,0,u
104581130,0,108962327,0,r
104581240,2,106913532,1,u
104581432,2,106913532,1,u
104583525,0,106186735,0,t
104584713,0,103115791,0,t
104584713,0,108962327,0,r
104585067,0,106919675,0,u
104588399,0,106356307,0,u
104591155,2,106913532,1,u
104591155,3,106913532,1,u
104592024,0,106919675,0,u
104596419,0,108295948,0,t
104596930,2,106913532,1,u
104597363,0,106439293,0,t
104597822,0,107164491,0,u
104598073,0,108295948,0,t
104598421,0,108295948,0,t
104599410,0,108962327,0,r
104609259,0,106356307,0,u
104609489,0,106356307,0,u
104611699,0,108295948,0,t
104612297,0,108295948,0,t
104612958,0,106176738,0,t
104615558,0,100467058,0,t
104615950,0,106919675,0,u
104616286,0,106356307,0,u
104619133,1,106919675,1,u
104623047,0,108962327,0,r
104625758,0,100505080,0,t
104625758,0,100505365,0,t
104626265,0,106356307,0,u
104629828,1,106919675,1,u
104629828,2,106919675,1,u
104631264,0,108962327,0,r
104631434,0,108962327,0,r
104631788,0,106919675,0,u
104634564,0,106186735,0,t
104643877,0,108962327,0,r
104647075,0,108962327,0,r
104648756,0,106356307,0,u
104649925,0,100763078,0,t
104657679,0,106356307,0,u
104657820,0,100470651,0,t
104659964,1,106913532,1,u
104660269,0,108891798,0,r
104661481,0,105833114,0,t
104662941,0,106133553,0,t
104663131,0,106133553,0,t
104665073,0,100707349,0,t
104665410,0,100707349,0,t
104665936,0,100707349,0,t
104667728,0,106194669,0,t
104667953,0,106194669,0,t
104668206,0,106194669,0,t
104670279,0,107162766,0,u
104671505,0,106118853,0,t
104673926,0,107029874,0,t
104692416,0,106113917,0,t
104714238,0,106784120,0,u
104722693,0,106153161,0,t
104723266,0,106356307,0,u
104723977,0,106194669,0,t
104723977,0,111213013,0,t
104724680,0,108538799,0,t
104726448,0,100496884,0,t
104727067,0,106141325,0,t
104727208,0,114186065,0,t
104728499,0,106118853,0,t
104742828,0,106118853,0,t
104745052,0,106181629,0,t
104769736,0,106201989,0,t
104769886,0,106201989,0,t
104783131,0,106062200,0,t
104785807,0,106058007,0,t
104786074,0,106148970,0,t
104791009,0,106095583,0,t
104791493,0,106095583,0,t
104797428,0,106095583,0,t
104800753,0,107248137,0,u
104800753,0,108962327,0,r
104803548,0,106356307,0,u
104809075,0,107164491,0,u
104822108,0,104172136,0,t
104829235,0,108962327,0,r
104832445,0,106222715,0,t
104832664,0,106222715,0,t
104848748,0,106003450,0,t
104850680,0,106058007,0,t
104852790,0,106286062,0,t
104853299,0,106286062,0,t
104854697,0,106356307,0,u
104855136,0,103831351,0,t
104857170,0,108538799,0,t
104858878,0,108538799,0,t
104862738,0,107164491,0,u
104866882,0,100617312,0,t
104870372,0,100617312,0,t
104876612,0,100015877,0,t
104879931,0,106427416,0,t
104888450,0,106243559,0,t
104895540,0,106032918,0,t
104910151,0,106356307,0,u
104915427,0,107162766,0,u
104946238,0,106356307,0,u
104964573,0,107029874,0,t
104966460,0,106148970,0,t
104966891,0,106157408,0,t
104969607,0,106148970,0,t
104971377,0,106133553,0,t
104971636,0,106133553,0,t
104972063,0,106133553,0,t
104980648,0,107164491,0,u
104981659,0,106186735,0,t
104981996,0,106186735,0,t
104982310,0,106186735,0,t
104994164,0,106142551,0,t
104994361,0,106128529,0,t
105000206,0,106215896,0,t
105008766,0,106101029,0,t
105028485,0,106186735,0,t
105028716,0,106141325,0,t
105031777,0,107109289,0,t
105032474,0,107182678,0,t
105036897,0,106232059,0,t
105037370,0,107109289,0,t
105037634,0,107109289,0,t
105040544,0,107109289,0,t
105041148,0,107109289,0,t
105041312,0,107109289,0,t
105041661,2,108920891,1,r
105041661,2,108962327,4,r
105043446,0,114730924,0,t
105060425,0,106148970,0,t
105061525,0,106157408,0,t
105062635,0,106172753,0,t
105062948,0,106172753,0,t
105063567,0,106156826,0,t
105068156,0,106176738,0,t
105069952,0,106148970,0,t
105070472,0,106157408,0,t
105073373,0,100467058,0,t
105075402,0,106148970,0,t
105075600,0,106148970,0,t
105075991,0,106148970,0,t
105076164,0,106148970,0,t
105076406,0,106142551,0,t
105076642,0,106148970,0,t
105076783,0,106142551,0,t
105082883,0,107164491,0,u
105083578,0,107248137,0,u
105085005,0,106142551,0,t
105085521,0,106095583,0,t
105085796,0,108295948,0,t
105089710,0,106142551,0,t
105102987,0,107109289,0,t
105106337,0,100017747,0,t
105107068,0,100004276,0,t
105112525,0,106186735,0,t
105115769,0,106058007,0,t
105116659,0,106058007,0,t
105118844,0,106105402,0,t
105120363,0,100467058,0,t
105122101,0,106095583,0,t
105127021,0,106181629,0,t
105127661,0,106181629,0,t
105128833,2,108920891,1,r
105128833,2,108962327,4,r
105129458,0,102177974,0,t
105132496,0,106111411,0,t
105133019,0,106296884,0,t
105133178,0,106296884,0,t
105133710,0,100467058,0,t
105133852,0,108295948,0,t
105134749,0,100525722,0,t
105135795,0,107164491,0,u
105138019,0,100530912,0,t
105138780,0,106232059,0,t
105140164,0,106186735,0,t
105140315,0,106148970,0,t
105140483,0,106148970,0,t
105142110,0,106153161,0,t
105142658,0,106054723,0,t
105143610,0,106158694,0,t
105143824,0,106173876,0,t
105147862,0,107164491,0,u
105151230,0,107162766,0,u
105152549,0,106152913,0,t
105154332,2,108920891,1,r
105154332,2,108962327,4,r
105156651,0,107164491,0,u
105162954,0,106332449,0,t
105175658,0,109523034,0,t
105177919,0,106356307,0,u
105178053,0,100907555,0,t
105178540,0,107109289,0,t
105184207,0,106176738,0,t
105188229,0,104237904,0,t
105196563,0,106511509,0,t
105205724,0,106232059,0,t
105215314,0,100457664,0,t
105215526,0,100467058,0,t
105215707,0,100465700,0,t
105218739,0,101333721,0,t
105224390,2,107162766,1,u
105227998,0,108538799,0,t
105229231,0,108538799,0,t
105231583,0,108538799,0,t
105231970,0,108538799,0,t
105233898,0,108538799,0,t
105234707,0,108538799,0,t
105235386,0,108538799,0,t
105235597,0,108538799,0,t
105235768,0,108538799,0,t
105236058,0,108538799,0,t
105236303,0,108538799,0,t
105236453,0,108538799,0,t
105236684,0,108538799,0,t
105236832,0,108538799,0,t
105236991,0,108538799,0,t
105237181,0,108538799,0,t
105237477,0,108538799,0,t
105237641,0,108538799,0,t
105237941,0,108538799,0,t
105238233,0,108538799,0,t
105238387,0,108538799,0,t
105238556,0,108538799,0,t
105238725,0,108538799,0,t
105238941,0,108538799,0,t
105239419,0,108538799,0,t
105239651,0,108538799,0,t
105239840,0,108538799,0,t
105240099,0,108538799,0,t
105240873,0,106356307,0,u
105241299,0,108538799,0,t
105241454,0,108538799,0,t
105241710,0,108538799,0,t
105241861,0,108538799,0,t
105242049,0,101105426,0,t
105242049,0,108538799,0,t
105242244,0,108538799,0,t
105242759,0,108538799,0,t
105243009,0,108538799,0,t
105243239,0,108538799,0,t
105251080,0,108538799,0,t
105253559,0,106186735,0,t
105253926,0,106042491,0,t
105256376,0,108295948,0,t
105256731,0,108295948,0,t
105259190,0,107164491,0,u
105263727,0,107164491,0,u
105266801,0,101356096,0,t
105269272,0,100015877,0,t
105269272,0,102497339,0,t
105271032,3,107248137,1,u
105271812,0,106115528,0,t
105273374,0,106115528,0,t
105275523,0,106115528,0,t
105275722,0,106115528,0,t
105275872,0,106115528,0,t
105276302,0,106115528,0,t
105276482,0,106115528,0,t
105277687,0,106115528,0,t
105281701,0,106115528,0,t
105282167,0,106115528,0,t
105283326,0,106121596,0,t
105289121,0,106115528,0,t
105297027,0,106141325,0,t
105297221,0,106118853,0,t
105299197,0,106121596,0,t
105299493,0,106115528,0,t
105315517,0,107248137,0,u
105317640,0,106115528,0,t
105332035,0,106115528,0,t
105332139,0,101482261,0,t
105341582,0,106115528,0,t
105346244,0,106138604,0,t
105353739,0,105712007,0,t
105353907,0,106112672,0,t
105354158,0,105708651,0,t
105356271,0,106111411,0,t
105356653,0,106115528,0,t
105357592,0,106141325,0,t
105364373,0,107164491,0,u
105365359,0,107164491,0,u
105371968,0,106115528,0,t
105378738,0,106112672,0,t
105442502,0,101879406,0,t
105453039,0,101482261,0,t
105461616,4,106913532,1,u
105464241,2,106913532,1,u
105464782,2,106913532,1,u
105467358,4,106913532,1,u
105474626,0,106141325,0,t
105478008,0,108538799,0,t
105485370,0,100004493,0,t
105485370,0,106133553,0,t
105485674,0,106133553,0,t
105485864,0,106133553,0,t
105486067,0,100004493,0,t
105490196,0,106133553,0,t
105490196,0,106136114,0,t
105491247,0,106133553,0,t
105493044,0,106133553,0,t
105496251,0,106133553,0,t
105496378,0,106133553,0,t
105496512,0,106133553,0,t
105496673,0,106133553,0,t
105496795,0,106133553,0,t
105497113,0,106133553,0,t
105507277,0,101356096,0,t
105516995,2,108920891,1,r
105516995,2,108962327,4,r
105516995,4,108920891,1,r
105516995,4,108962327,4,r
105526733,0,106115528,0,t
105546932,0,106115528,0,t
105568998,0,101482261,0,t
105569778,0,106120415,0,t
105569941,0,106107822,0,t
105570559,0,106115528,0,t
105571548,0,106118853,0,t
105573531,0,114186065,0,t
105578811,0,108962327,0,r
105580345,0,107215136,0,u
105591839,0,107248137,0,u
105600773,0,106131914,0,t
105604942,0,100015877,0,t
105604942,0,102497339,0,t
105609713,0,107248137,0,u
105636538,0,106121596,0,t
105640172,0,101482261,0,t
105640485,0,101923679,0,t
105648914,0,106115528,0,t
105652538,0,109152824,0,r
105652699,0,108962327,0,r
105652915,0,107164491,0,u
105655206,0,107164491,0,u
105655206,0,108962327,0,r
105657499,0,106118853,0,t
105658103,0,106115528,0,t
105658384,0,106138604,0,t
105658384,0,115399678,0,t
105658384,0,115405851,0,t
105659347,0,106095583,0,t
105660850,0,106115528,0,t
105660975,0,106115528,0,t
105661120,0,106115528,0,t
105661251,0,106115528,0,t
105664911,0,106115528,0,t
105665561,0,108962327,0,r
105667047,0,100707349,0,t
105667502,0,100707349,0,t
105667671,0,100707349,0,t
105669024,0,108962327,0,r
105671344,0,108295948,0,t
105674017,0,107109289,0,t
105675406,0,101099546,0,t
105680639,0,108073530,0,t
105680639,0,108998733,0,r
105680788,0,108078982,0,t
105681406,0,115405851,0,t
105682149,0,106505519,0,t
105682521,0,108074532,0,t
105683057,0,106286062,0,t
105683322,0,108078982,0,t
105683500,0,106003450,0,t
105683801,0,106286062,0,t
105684993,0,106241414,0,t
105685294,0,108078982,0,t
105685568,0,106241414,0,t
105707215,0,106138604,0,t
105713115,0,100015877,0,t
105717600,0,100937696,0,t
105717996,0,101130066,0,t
105718965,0,100887218,0,t
105718965,0,100927647,0,t
105719746,0,103117515,0,t
105720094,0,106105402,0,t
105720309,0,106186735,0,t
105720501,0,106186735,0,t
105720649,0,106109514,0,t
105721025,0,106186735,0,t
105722276,0,106210249,0,t
105722906,0,115405851,0,t
105723050,0,115405851,0,t
105723506,0,106294871,0,t
105727023,0,106113917,0,t
105728909,0,106194669,0,t
105730040,0,106194669,0,t
105730040,0,111213013,0,t
105740576,0,106194669,0,t
105740994,0,106241414,0,t
105742136,0,107164491,0,u
105742790,0,108962327,0,r
105743413,0,108962327,0,r
105744213,0,108550914,0,t
105751423,0,106101029,0,t
105755863,0,106194669,0,t
105759984,0,107164491,0,u
105763318,0,106194669,0,t
105767619,0,106197920,0,t
105769704,0,107248137,0,u
105769704,0,108962327,0,r
105772337,0,105878095,0,t
105773525,0,107109289,0,t
105783135,0,103115791,0,t
105783678,0,106076020,0,t
105784251,0,106201989,0,t
105784805,0,106157408,0,t
105786210,0,106194669,0,t
105792502,0,106076020,0,t
105792732,0,106076020,0,t
105792954,0,106076020,0,t
105808365,0,100887218,0,t
105808998,0,106194669,0,t
105809320,0,100707349,0,t
105811215,0,106194669,0,t
105822491,0,106241414,0,t
105835618,0,106222715,0,t
105836420,0,108538799,0,t
105836736,0,106222715,0,t
105838132,0,106058007,0,t
105838456,0,106071121,0,t
105841301,0,106003450,0,t
105841489,0,107164491,0,u
105848330,0,108538799,0,t
105851077,0,108538799,0,t
105851342,0,108538799,0,t
105854881,0,103115791,0,t
105855072,0,103115791,0,t
105857667,0,106058007,0,t
105857850,0,106058007,0,t
105867151,2,108920891,1,r
105867151,2,108962327,4,r
105867151,4,108920891,1,r
105867151,4,108962327,4,r
105867674,0,107164491,0,u
105869207,0,106356307,0,u
105871103,1,108962327,4,r
105877568,0,106076020,0,t
105877820,0,106076020,0,t
105877990,0,106076020,0,t
105878764,0,108538799,0,t
105879194,0,106186735,0,t
105879961,0,108538799,0,t
105883549,0,107164491,0,u
105883710,0,107164491,0,u
105883999,0,106194669,0,t
105885974,0,108538799,0,t
105887386,0,107164491,0,u
105888699,0,107162766,0,u
105896820,0,106181629,0,t
105900033,0,106159690,0,t
105900184,0,106159690,0,t
105900334,0,106159690,0,t
105900486,0,106159690,0,t
105902755,0,106058007,0,t
105904234,0,106058007,0,t
105906240,0,106232059,0,t
105906460,0,106058007,0,t
105907358,2,108920891,1,r
105907358,2,108962327,4,r
105911209,0,106058007,0,t
105911620,0,106148970,0,t
105914077,0,106222715,0,t
105914196,0,106076020,0,t
105914654,0,106076020,0,t
105914802,0,106076020,0,t
105917976,0,106058007,0,t
105918842,0,106058007,0,t
105919857,0,106076020,0,t
105920168,0,106058007,0,t
105921895,0,106323220,0,t
105922320,0,106148970,0,t
105922943,0,100917006,0,t
105922943,2,108920891,1,r
105922943,2,108962327,4,r
105927951,0,100707349,0,t
105928257,0,100707349,0,t
105928919,0,106356307,0,u
105930179,0,106139684,0,t
105930878,0,106171590,0,t
105931310,0,106076020,0,t
105931903,0,106148970,0,t
105932649,0,106142551,0,t
105932649,0,106148970,0,t
105933092,0,106142551,0,t
105933358,0,106148970,0,t
105933592,0,106142551,0,t
105933898,0,106197920,0,t
105934171,0,106148970,0,t
105934409,0,106148970,0,t
105934951,0,106142551,0,t
105935183,0,106148970,0,t
105935384,0,106153161,0,t
105935621,0,106153161,0,t
105936612,0,106148970,0,t
105937034,0,106142551,0,t
105937483,0,106194669,0,t
105937758,0,106142551,0,t
105938047,0,106148970,0,t
105938406,0,106142551,0,t
105938717,0,106142551,0,t
105938973,0,106148970,0,t
105940172,0,106207930,0,t
105940613,0,106133553,0,t
105941367,0,106148970,0,t
105943336,0,106142551,0,t
105943545,0,106148970,0,t
105943892,0,106148970,0,t
105944091,0,106156334,0,t
105944395,0,106156334,0,t
105944557,0,106156334,0,t
105944752,0,106156334,0,t
105946840,0,106153161,0,t
105947007,0,106153161,0,t
105947161,0,106159690,0,t
105947430,0,106159690,0,t
105953232,0,106113917,0,t
105959503,0,108538799,0,t
105959719,0,108538799,0,t
105960012,0,108538799,0,t
105960152,0,108538799,0,t
105960284,0,108538799,0,t
105960409,0,108538799,0,t
105960587,0,108260119,0,t
105963026,0,100763078,0,t
105963159,0,100525722,0,t
105965174,0,106206594,0,t
105965676,0,108962327,0,r
105965877,0,106101029,0,t
105966022,0,100887218,0,t
105970304,0,106294871,0,t
105971666,0,108823115,0,r
105971894,0,108823115,0,r
105972121,0,108823115,0,r
105974689,0,106076020,0,t
105975014,0,106076020,0,t
105977451,5,108920891,1,r
105977451,5,108962327,4,r
105978051,0,106356307,0,u
105978051,0,107164491,0,u
105978234,0,106221617,0,t
105980531,0,100707349,0,t
105982228,0,100707349,0,t
105987726,0,106058007,0,t
105992059,0,106113917,0,t
105994556,0,100707349,0,t
106007051,0,108943782,0,r
106010080,0,106218419,0,t
106010917,0,106292926,0,t
106011183,0,106292926,0,t
106013468,0,108538799,0,t
106013723,0,108538799,0,t
106013895,0,108538799,0,t
106014055,0,108538799,0,t
106014245,0,108538799,0,t
106022946,0,106241414,0,t
106025806,0,106217292,0,t
106026029,0,106217292,0,t
106026865,0,106217292,0,t
106026865,0,106427416,0,t
106027164,0,106217292,0,t
106027608,0,106217292,0,t
106027939,0,106217292,0,t
106028474,0,106217292,0,t
106028956,0,106217292,0,t
106029117,0,106217292,0,t
106029270,0,106217292,0,t
106029438,0,106217292,0,t
106029634,0,106217292,0,t
106029860,0,106217292,0,t
106030051,0,106217292,0,t
106030225,0,106217292,0,t
106031009,0,106217292,0,t
106031216,0,106217292,0,t
106031417,0,106217292,0,t
106031651,0,106217292,0,t
106032111,0,106217292,0,t
106032326,0,106217292,0,t
106032512,0,106217292,0,t
106032699,0,106217292,0,t
106033110,0,106217292,0,t
106033324,0,106217292,0,t
106033502,0,106217292,0,t
106033801,0,106217292,0,t
106033988,0,106217292,0,t
106034472,0,106217292,0,t
106034830,0,106217292,0,t
106039609,0,106356307,0,u
106040106,0,106217292,0,t
106042015,0,106095583,0,t
106044411,0,108962327,0,r
106044539,0,108180001,0,t
106044858,0,106302106,0,t
106047032,0,106148970,0,t
106047423,0,106148970,0,t
106047924,0,106148970,0,t
106048185,0,106171590,0,t
106048719,0,106173876,0,t
106048958,0,106137004,0,t
106049217,0,106138604,0,t
106051481,0,106148970,0,t
106051703,0,106161004,0,t
106051932,0,106207930,0,t
106053382,0,106197920,0,t
106053625,0,106197920,0,t
106058007,0,106057160,0,t
106061582,0,106058007,0,t
106062200,0,106058007,0,t
106062933,0,106058007,0,t
106063052,0,106058007,0,t
106063226,0,106058007,0,t
106064143,0,106058007,0,t
106064311,0,106058007,0,t
106064580,0,106058007,0,t
106064915,0,106058007,0,t
106065176,0,106058007,0,t
106065393,0,106058007,0,t
106065541,0,106058007,0,t
106065919,0,106058007,0,t
106069645,0,106058007,0,t
106069762,0,106058007,0,t
106069877,0,106058007,0,t
106070050,0,106058007,0,t
106070263,0,106058007,0,t
106070535,0,106058007,0,t
106070663,0,106058007,0,t
106070835,0,106058007,0,t
106071121,0,106058007,0,t
106071278,0,106058007,0,t
106071598,0,106058007,0,t
106071990,0,106058007,0,t
106072826,0,106058007,0,t
106073533,0,106058007,0,t
106073676,0,106058007,0,t
106074608,0,106058007,0,t
106074748,0,106058007,0,t
106074889,0,106058007,0,t
106075149,0,106058007,0,t
106075450,0,106058007,0,t
106078310,0,106076020,0,t
106078586,0,106076020,0,t
106078820,0,106076020,0,t
106079072,0,106076020,0,t
106079370,0,106076020,0,t
106079685,0,106076020,0,t
106079900,0,106076020,0,t
106080172,0,106076020,0,t
106080390,0,106076020,0,t
106080685,0,106076020,0,t
106081032,0,106076020,0,t
106081139,0,106076020,0,t
106081338,0,106076020,0,t
106081484,0,106076020,0,t
106081691,0,106076020,0,t
106081988,0,106076020,0,t
106082189,0,106076020,0,t
106082334,0,106076020,0,t
106082519,0,106076020,0,t
106082694,0,106076020,0,t
106082930,0,106076020,0,t
106083081,0,106076020,0,t
106083315,0,106076020,0,t
106083483,0,106076020,0,t
106083648,0,106076020,0,t
106083882,0,106076020,0,t
106084070,0,106076020,0,t
106084302,0,106076020,0,t
106084447,0,106076020,0,t
106084697,0,106076020,0,t
106084863,0,106076020,0,t
106085180,0,106076020,0,t
106085529,0,106076020,0,t
106085759,0,106076020,0,t
106085937,0,106076020,0,t
106086176,0,106076020,0,t
106086482,0,106076020,0,t
106086820,0,106076020,0,t
106087053,0,106076020,0,t
106087241,0,106076020,0,t
106087482,0,106076020,0,t
106087611,0,106076020,0,t
106087765,0,106076020,0,t
106087984,0,106076020,0,t
106088131,0,106076020,0,t
106088536,0,106076020,0,t
106088841,0,106076020,0,t
106089592,0,106076020,0,t
106089801,0,106076020,0,t
106090001,0,106076020,0,t
106090181,0,106076020,0,t
106090687,0,106076020,0,t
106090833,0,106076020,0,t
106091107,0,106076020,0,t
106091362,0,106076020,0,t
106091627,0,106076020,0,t
106091824,0,106076020,0,t
106092236,0,106076020,0,t
106092546,0,106076020,0,t
106092805,0,106076020,0,t
106092949,0,106076020,0,t
106093148,0,106076020,0,t
106093348,0,106076020,0,t
106093609,0,106076020,0,t
106093853,0,106076020,0,t
106094092,0,106076020,0,t
106094441,0,106058007,0,t
106094614,0,106076020,0,t
106094856,0,106076020,0,t
106095025,0,106076020,0,t
106110836,0,106137004,0,t
106114758,0,107162766,0,u
106147077,0,100004493,0,t
106147077,0,106142551,0,t
106160615,0,106142551,0,t
106161561,0,106148970,0,t
106162212,0,106148970,0,t
106163453,0,106148970,0,t
106163748,0,106095583,0,t
106164012,0,106148970,0,t
106164223,0,106148970,0,t
106164444,0,106148970,0,t
106164641,0,106148970,0,t
106165575,0,106148970,0,t
106165799,0,106148970,0,t
106166218,0,106165799,0,t
106166626,0,106101029,0,t
106166782,0,106076020,0,t
106166782,0,106186735,0,t
106166989,0,106142551,0,t
106167366,0,106095583,0,t
106167644,0,106142551,0,t
106167928,0,106095583,0,t
106181629,0,115515331,0,t
106186472,0,106332449,0,t
106186472,0,106356307,0,u
106186735,0,103115791,0,t
106191429,0,106186735,0,t
106194326,0,102497339,0,t
106196347,0,106194669,0,t
106196528,0,106194669,0,t
106198501,0,106194669,0,t
106199771,0,106161004,0,t
106199771,0,106194669,0,t
106201045,0,106095583,0,t
106206319,0,108073530,0,t
106206594,0,101130066,0,t
106208778,0,106207930,0,t
106211778,0,106095583,0,t
106211994,0,106095583,0,t
106220187,0,100937696,0,t
106221943,0,106186735,0,t
106228722,0,106427416,0,t
106231341,0,115405851,0,t
106231564,0,115405851,0,t
106233693,0,106232059,0,t
106235099,0,106232059,0,t
106235237,0,106232059,0,t
106235377,0,106232059,0,t
106235592,0,106232059,0,t
106235789,0,106232059,0,t
106236720,0,106232059,0,t
106243169,0,106241414,0,t
106245455,0,106292926,0,t
106255085,0,109152824,0,r
106255458,0,101130066,0,t
106262627,0,106194669,0,t
106280639,0,108962327,0,r
